CG/TG,CONSUMER_ID,PRODUCT_ID,PRICE,TRX_DATE,Offer_Type,Type,Validity,Voice_Benefit,Data_Benefit,Voice_Price,Data_Price,Combo_Price,Product_Description
CG,8589936531,P158,471,2022-05-20,Open,Voice,Weekly,136,0,329,0,0,70 Local+National SMS_7D
TG,1.03E+11,P158,302,2022-05-17,Open,Voice,Weekly,136,0,329,0,0,70 Local+National SMS_7D
CG,1.20E+11,P158,32,2022-05-27,Open,Voice,Weekly,136,0,329,0,0,70 Local+National SMS_7D
TG,94489288891,P158,384,2022-02-22,Open,Voice,Weekly,136,0,329,0,0,70 Local+National SMS_7D
TG,1.37E+11,P158,102,2022-02-24,Open,Voice,Weekly,136,0,329,0,0,70 Local+National SMS_7D
CG,51539623348,P158,455,2022-03-01,Open,Voice,Weekly,136,0,329,0,0,70 Local+National SMS_7D
CG,1.55E+11,P158,126,2022-04-05,Open,Voice,Weekly,136,0,329,0,0,70 Local+National SMS_7D
TG,85899378876,P158,87,2022-05-15,Open,Voice,Weekly,136,0,329,0,0,70 Local+National SMS_7D
TG,60129582799,P158,25,2022-02-23,Open,Voice,Weekly,136,0,329,0,0,70 Local+National SMS_7D
CG,34359793280,P158,412,2022-05-28,Open,Voice,Weekly,136,0,329,0,0,70 Local+National SMS_7D
TG,17179884900,P158,49,2022-03-23,Open,Voice,Weekly,136,0,329,0,0,70 Local+National SMS_7D
TG,1.29E+11,P158,301,2022-03-01,Open,Voice,Weekly,136,0,329,0,0,70 Local+National SMS_7D
TG,1.55E+11,P158,460,2022-01-03,Open,Voice,Weekly,136,0,329,0,0,70 Local+National SMS_7D
CG,51539656579,P158,397,2022-04-04,Open,Voice,Weekly,136,0,329,0,0,70 Local+National SMS_7D
TG,47525,P158,142,2022-04-23,Open,Voice,Weekly,136,0,329,0,0,70 Local+National SMS_7D
TG,85899368037,P158,67,2022-05-30,Open,Voice,Weekly,136,0,329,0,0,70 Local+National SMS_7D
TG,28078,P158,223,2022-01-14,Open,Voice,Weekly,136,0,329,0,0,70 Local+National SMS_7D
CG,60129544406,P158,44,2022-05-22,Open,Voice,Weekly,136,0,329,0,0,70 Local+National SMS_7D
TG,1.46E+11,P158,155,2022-02-03,Open,Voice,Weekly,136,0,329,0,0,70 Local+National SMS_7D
TG,1.37E+11,P158,460,2022-04-02,Open,Voice,Weekly,136,0,329,0,0,70 Local+National SMS_7D
TG,1.63E+11,P158,446,2022-04-04,Open,Voice,Weekly,136,0,329,0,0,70 Local+National SMS_7D
CG,8589973665,P158,240,2022-01-14,Open,Voice,Weekly,136,0,329,0,0,70 Local+National SMS_7D
TG,1.20E+11,P158,17,2022-02-28,Open,Voice,Weekly,136,0,329,0,0,70 Local+National SMS_7D
TG,17179890893,P158,175,2022-05-18,Open,Voice,Weekly,136,0,329,0,0,70 Local+National SMS_7D
TG,42949712500,P158,337,2022-04-01,Open,Voice,Weekly,136,0,329,0,0,70 Local+National SMS_7D
CG,8589969556,P158,416,2022-01-14,Open,Voice,Weekly,136,0,329,0,0,70 Local+National SMS_7D
TG,1.46E+11,P158,212,2022-01-26,Open,Voice,Weekly,136,0,329,0,0,70 Local+National SMS_7D
CG,1.03E+11,P158,108,2022-04-04,Open,Voice,Weekly,136,0,329,0,0,70 Local+National SMS_7D
TG,77309454637,P158,196,2022-05-04,Open,Voice,Weekly,136,0,329,0,0,70 Local+National SMS_7D
CG,1.20E+11,P158,336,2022-02-28,Open,Voice,Weekly,136,0,329,0,0,70 Local+National SMS_7D
TG,1.46E+11,P158,325,2022-02-14,Open,Voice,Weekly,136,0,329,0,0,70 Local+National SMS_7D
TG,1.20E+11,P158,467,2022-03-24,Open,Voice,Weekly,136,0,329,0,0,70 Local+National SMS_7D
CG,1.20E+11,P158,69,2022-02-17,Open,Voice,Weekly,136,0,329,0,0,70 Local+National SMS_7D
TG,1.55E+11,P158,446,2022-03-01,Open,Voice,Weekly,136,0,329,0,0,70 Local+National SMS_7D
CG,1.55E+11,P158,177,2022-04-04,Open,Voice,Weekly,136,0,329,0,0,70 Local+National SMS_7D
TG,1.20E+11,P158,148,2022-04-27,Open,Voice,Weekly,136,0,329,0,0,70 Local+National SMS_7D
TG,1.37E+11,P158,297,2022-02-01,Open,Voice,Weekly,136,0,329,0,0,70 Local+National SMS_7D
TG,85899358763,P158,469,2022-02-01,Open,Voice,Weekly,136,0,329,0,0,70 Local+National SMS_7D
CG,1.55E+11,P158,118,2022-03-26,Open,Voice,Weekly,136,0,329,0,0,70 Local+National SMS_7D
CG,42949689138,P158,386,2022-05-13,Open,Voice,Weekly,136,0,329,0,0,70 Local+National SMS_7D
TG,60129542383,P158,428,2022-01-25,Open,Voice,Weekly,136,0,329,0,0,70 Local+National SMS_7D
TG,1.12E+11,P158,339,2022-04-21,Open,Voice,Weekly,136,0,329,0,0,70 Local+National SMS_7D
CG,1.55E+11,P158,11,2022-04-28,Open,Voice,Weekly,136,0,329,0,0,70 Local+National SMS_7D
CG,1.12E+11,P158,333,2022-03-22,Open,Voice,Weekly,136,0,329,0,0,70 Local+National SMS_7D
CG,42949683520,P158,342,2022-04-28,Open,Voice,Weekly,136,0,329,0,0,70 Local+National SMS_7D
TG,42949700116,P158,386,2022-05-03,Open,Voice,Weekly,136,0,329,0,0,70 Local+National SMS_7D
TG,1.29E+11,P158,255,2022-03-15,Open,Voice,Weekly,136,0,329,0,0,70 Local+National SMS_7D
TG,25769823948,P158,111,2022-03-15,Open,Voice,Weekly,136,0,329,0,0,70 Local+National SMS_7D
TG,10142,P158,226,2022-02-05,Open,Voice,Weekly,136,0,329,0,0,70 Local+National SMS_7D
TG,1.03E+11,P169,496,2022-04-30,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,17179887170,P169,357,2022-02-20,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,77309432044,P169,412,2022-01-01,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,51539636805,P169,439,2022-04-30,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,1.03E+11,P169,162,2022-04-25,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,60129554953,P169,282,2022-03-20,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,25769823722,P169,17,2022-04-26,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,17179895142,P169,217,2022-02-22,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,1.63E+11,P169,75,2022-03-21,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,17179913117,P169,249,2022-01-03,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,1.20E+11,P169,238,2022-03-13,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,1.20E+11,P169,101,2022-03-24,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,51539650177,P169,271,2022-01-03,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,1.55E+11,P169,220,2022-01-29,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,1.03E+11,P169,151,2022-05-18,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,77309430420,P169,382,2022-03-23,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,1.03E+11,P169,243,2022-02-26,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,8589948164,P169,499,2022-02-18,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,1.37E+11,P169,172,2022-04-02,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,34359788257,P169,411,2022-03-26,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,1.63E+11,P169,187,2022-01-18,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,51539617998,P169,249,2022-05-04,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,1.20E+11,P169,179,2022-03-26,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,85899351541,P169,478,2022-02-16,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,1.12E+11,P169,375,2022-03-14,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,25769805535,P169,193,2022-03-19,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,1.29E+11,P169,421,2022-05-26,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,1.12E+11,P169,408,2022-04-27,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,1.37E+11,P169,425,2022-04-04,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,1.29E+11,P169,286,2022-01-23,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,1.12E+11,P169,140,2022-04-28,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,1.12E+11,P169,103,2022-02-28,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,8589949275,P169,325,2022-05-25,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,1.55E+11,P169,102,2022-02-13,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,8589946315,P169,451,2022-02-24,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,1.12E+11,P169,261,2022-01-20,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,77309445347,P169,259,2022-05-16,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,77309451361,P169,223,2022-04-02,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,34359789403,P169,289,2022-05-26,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,60129577970,P169,53,2022-02-04,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,1.29E+11,P169,144,2022-03-01,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,1.63E+11,P169,317,2022-04-01,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,1.46E+11,P169,38,2022-01-30,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,25769842143,P169,477,2022-01-16,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,42949689702,P169,65,2022-01-15,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,85899377506,P169,329,2022-05-01,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,1.29E+11,P169,421,2022-02-28,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,85899399196,P169,193,2022-05-15,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,1.63E+11,P169,141,2022-04-05,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,42949704099,P169,109,2022-05-26,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,1.55E+11,P169,357,2022-01-26,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,34359745016,P169,317,2022-02-14,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,1.46E+11,P169,240,2022-01-13,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,1.03E+11,P169,17,2022-03-31,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,1.55E+11,P169,396,2022-01-13,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,1.20E+11,P169,499,2022-02-03,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,36581,P169,449,2022-01-29,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,85899368408,P169,86,2022-02-24,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,25769847132,P169,119,2022-01-26,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,1.63E+11,P169,122,2022-01-14,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,1.37E+11,P169,279,2022-01-13,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,68719529714,P169,64,2022-03-29,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,25769827148,P169,28,2022-02-15,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,25769829048,P169,231,2022-04-18,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,1.55E+11,P169,291,2022-05-22,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,25769834286,P169,245,2022-03-18,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,68719495407,P169,452,2022-03-16,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,94489300803,P169,8,2022-03-21,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,1.20E+11,P169,116,2022-03-26,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,1.29E+11,P169,13,2022-01-17,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,1.29E+11,P169,120,2022-04-22,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,1.20E+11,P169,284,2022-03-25,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,12390,P169,181,2022-01-22,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,1.20E+11,P169,203,2022-01-26,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,1.63E+11,P169,481,2022-05-27,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,25769827335,P169,257,2022-01-16,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,1.29E+11,P169,159,2022-03-14,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,8589957775,P169,251,2022-01-28,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,1.03E+11,P169,172,2022-03-21,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,1.46E+11,P169,158,2022-01-24,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,1.37E+11,P169,171,2022-03-27,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,1.37E+11,P169,75,2022-04-14,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,28461,P169,453,2022-05-18,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,17179913910,P169,62,2022-01-02,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,48712,P169,246,2022-04-16,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,94489301273,P169,291,2022-04-23,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,77309422416,P169,16,2022-01-18,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,60129544069,P169,43,2022-01-21,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,25769814641,P169,149,2022-04-26,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,1.55E+11,P169,131,2022-04-19,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,1.37E+11,P169,85,2022-05-16,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,1.20E+11,P169,145,2022-03-13,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,8589957251,P169,379,2022-03-31,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,60129571513,P169,289,2022-04-23,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,1.12E+11,P169,458,2022-01-22,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,34359779861,P169,475,2022-05-26,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,85899379751,P169,475,2022-03-18,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,1.12E+11,P169,72,2022-02-26,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,51539646204,P169,280,2022-05-25,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,1.12E+11,P169,388,2022-04-17,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,85899397123,P169,389,2022-05-24,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,1.37E+11,P169,437,2022-03-17,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,1.46E+11,P169,92,2022-05-14,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,34359788250,P169,251,2022-03-13,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,85899352305,P169,300,2022-03-24,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,1.03E+11,P169,165,2022-05-27,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,8589944653,P169,16,2022-05-23,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,25424,P169,158,2022-05-22,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,85899398934,P169,46,2022-05-01,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,1.46E+11,P169,292,2022-04-27,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,85899381961,P169,388,2022-02-18,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,77309431156,P169,157,2022-04-13,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,7907,P169,135,2022-03-26,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,1.12E+11,P169,151,2022-03-30,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,34359755238,P169,249,2022-04-19,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,1.20E+11,P169,459,2022-01-22,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,68719511777,P169,344,2022-04-14,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,34359770204,P169,152,2022-03-16,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,1.12E+11,P169,254,2022-02-24,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,1.63E+11,P169,168,2022-01-21,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,68719485094,P169,260,2022-03-16,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,42949712035,P169,290,2022-05-04,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,1.55E+11,P169,147,2022-01-03,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,17179870467,P169,20,2022-02-20,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,1.29E+11,P169,41,2022-05-02,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,53585,P169,172,2022-01-24,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,1.55E+11,P169,15,2022-04-21,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,77309446944,P169,220,2022-01-13,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,51539629164,P169,194,2022-03-28,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,1.03E+11,P169,224,2022-05-31,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,1.55E+11,P169,420,2022-01-25,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,5963,P169,421,2022-04-23,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,34359739734,P169,202,2022-05-23,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,77309431871,P169,274,2022-01-05,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,8589948101,P169,479,2022-02-20,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,1.46E+11,P169,55,2022-05-16,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,68719485378,P169,110,2022-04-16,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,1.29E+11,P169,353,2022-01-02,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,68719487932,P169,41,2022-02-15,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,60129585302,P169,379,2022-01-30,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,94489313335,P169,354,2022-05-27,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,1.63E+11,P169,61,2022-01-14,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,85899369149,P169,277,2022-04-17,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,94489288564,P169,9,2022-01-23,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,60129569455,P169,351,2022-04-28,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,24137,P169,61,2022-05-28,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,1.37E+11,P169,112,2022-02-02,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,34359757966,P169,50,2022-05-05,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,1.46E+11,P169,326,2022-04-26,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,1.37E+11,P169,277,2022-04-19,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,8589954353,P169,118,2022-03-02,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,1.37E+11,P169,103,2022-03-22,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,60129558560,P169,248,2022-03-23,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,94489296406,P169,18,2022-01-29,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,42949679755,P169,474,2022-04-17,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,1.20E+11,P169,328,2022-04-14,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,34359742926,P169,66,2022-02-03,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,85899356120,P169,252,2022-02-17,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,60129585877,P169,423,2022-05-01,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,8589961758,P169,324,2022-01-25,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,1.37E+11,P169,346,2022-04-16,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,68719528521,P169,129,2022-01-17,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,94489282558,P169,67,2022-02-27,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,68719490267,P169,90,2022-01-26,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,1.55E+11,P169,372,2022-05-25,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,1.29E+11,P169,442,2022-03-21,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,1.37E+11,P169,420,2022-02-01,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,94489297996,P169,417,2022-05-17,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,1.20E+11,P169,80,2022-04-02,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,60129551841,P169,23,2022-05-23,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,17179898059,P169,244,2022-03-27,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,1.37E+11,P169,490,2022-04-19,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,1.55E+11,P169,49,2022-01-28,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,51539615613,P169,386,2022-03-18,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,1.63E+11,P169,143,2022-01-01,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,94489320855,P169,362,2022-03-13,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,1.29E+11,P169,156,2022-01-14,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,1.29E+11,P169,249,2022-02-20,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,1.55E+11,P169,467,2022-05-20,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,1.37E+11,P169,188,2022-01-13,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,1.12E+11,P169,444,2022-04-02,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,34359750986,P169,377,2022-04-22,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,1.55E+11,P169,268,2022-05-18,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,1.37E+11,P169,314,2022-05-29,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,94489313785,P169,382,2022-05-16,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,60129543628,P169,82,2022-02-02,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,1.55E+11,P169,259,2022-03-28,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,77309450629,P169,431,2022-03-18,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,1.20E+11,P169,54,2022-04-18,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,1.46E+11,P169,290,2022-05-05,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,8589940233,P169,219,2022-04-15,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,1.12E+11,P169,458,2022-02-01,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,1.29E+11,P169,350,2022-03-02,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,51539636420,P169,362,2022-02-19,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,1.46E+11,P169,443,2022-03-20,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
TG,8589953900,P169,400,2022-03-23,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,1.03E+11,P169,215,2022-01-25,Open,Voice,Daily,111,0,361,0,0,70 Local+National SMS_7D
CG,51539615973,P134,440,2022-02-15,Open,Voice,Daily,356,0,120,0,0,70 Local+National SMS_7D
